,AR-TF1,CA-Cbo,CA-DB2,CA-DBB,CA-ER1,CA-LP1,PE-QFR,US-ALQ,US-ARM,US-Bar,US-Bi1,US-Bi2,US-BRG,US-BZB,US-BZF,US-BZo,US-BZS,US-CF1,US-CF2,US-CF3,US-CF4,US-CS1,US-CS2,US-CS3,US-CS4,US-DFC,US-DS3,US-EDN,US-EML,US-GLE,US-Ha1,US-HB1,US-HB2,US-HB3,US-Hn2,US-Hn3,US-Ho2,US-HWB,US-ICh,US-ICs,US-ICt,US-Jo1,US-Jo2,US-KFS,US-KLS,US-Kon,US-KS3,US-Me2,US-Me6,US-MMS,US-Mo1,US-Mo2,US-Mo3,US-MOz,US-Mpj,US-Myb,US-NC3,US-NC4,US-Ne1,US-NGB,US-NGC,US-ONA,US-Pnp,US-RGA,US-RGB,US-RGo,US-Rls,US-Rms,US-Ro4,US-Ro5,US-Ro6,US-Rpf,US-Rwf,US-Rws,US-Seg,US-Ses,US-Sne,US-Snf,US-SRG,US-SRS,US-Syv,US-Ton,US-Tw1,US-Tw3,US-Tw4,US-Tw5,US-UMB,US-UMd,US-Var,US-Vcm,US-Vcp,US-Whs,US-Wi0,US-Wjs,US-Wkg,US-xAB,US-xAE,US-xBA,US-xBL,US-xBN,US-xBR,US-xCL,US-xCP,US-xDC,US-xDJ,US-xDL,US-xDS,US-xGR,US-xHA,US-xHE,US-xJE,US-xJR,US-xKA,US-xKZ,US-xMB,US-xML,US-xNG,US-xNQ,US-xRM,US-xSB,US-xSC,US-xSE,US-xSJ,US-xSL,US-xSR,US-xST,US-xTA,US-xTR,US-xUK,US-xUN,US-xWD,US-xYE,AU-Adr,AU-ASM,AU-Boy,AU-Cpr,AU-Cum,AU-DaS,AU-Dry,AU-GWW,AU-Lit,AU-Lon,AU-Rgf,AU-Stp,AU-War,AU-Whr,AU-Wom,BE-Bra,BE-Lon,BE-Vie,CH-Aws,CH-Cha,CH-Dav,CH-Fru,CH-Lae,CH-Oe2,CZ-BK1,CZ-Lnz,CZ-RAJ,CZ-Stn,CZ-wet,DE-Akm,DE-Geb,DE-Gri,DE-Hai,DE-HoH,DE-Hte,DE-Hzd,DE-Kli,DE-Obe,DE-RuR,DE-RuS,DE-RuW,DE-Tha,DK-Sor,ES-Abr,ES-LM1,ES-LM2,FI-Hyy,FI-Let,FI-Sii,FI-Var,FR-Bil,FR-EM2,FR-Hes,IT-BCi,IT-Cp2,IT-Lsn,IT-SR2,IT-Tor,NL-Loo,RU-Fy2,RU-Fyo,SE-Deg,SE-Htm,SE-Lnn,SE-Nor,SE-Ros,SE-Svb,BE-Bra,BE-Dor,BE-Lcr,BE-Lon,BE-Maa,BE-Vie,CH-Aws,CH-Cha,CH-Dav,CH-Fru,CH-Lae,CH-Oe2,CZ-BK1,CZ-KrP,CZ-Lnz,CZ-RAJ,CZ-Stn,CZ-wet,DE-Akm,DE-Geb,DE-Gri,DE-Hai,DE-HoH,DE-Hzd,DE-Kli,DE-Obe,DE-RuR,DE-RuS,DE-RuW,DE-Tha,DK-Gds,DK-Sor,ES-Abr,ES-Agu,ES-Cnd,ES-LJu,ES-LM1,ES-LM2,FI-Hyy,FI-Ken,FI-Let,FI-Qvd,FI-Sii,FI-Var,FR-Aur,FR-Bil,FR-FBn,FR-Fon,FR-Gri,FR-Hes,FR-Lam,FR-LGt,FR-Tou,GF-Guy,GL-Dsk,IE-Cra,IL-Yat,IT-BCi,IT-BFt,IT-Cp2,IT-Lav,IT-Lsn,IT-MBo,IT-Ren,IT-SR2,IT-Tor,RU-Fy2,RU-Fyo,SE-Deg,SE-Htm,SE-Nor,SE-Ros,SE-Svb
1979,465.77277,840.6652,738.49176,738.49176,805.70404,593.92175,1267.4468,728.0774,1447.2804,690.4198,1387.7042,1448.3724,924.5982,567.0369,531.678,567.0369,567.0369,1008.9706,1008.9706,1035.2866,1035.2866,844.592,844.592,844.592,844.592,874.03375,1448.3724,956.5208,439.41306,860.697,830.1289,1176.6835,1169.36,1169.36,1259.3827,1259.3827,763.57043,788.1011,-9999.0,-9999.0,-9999.0,1712.884,1712.884,1127.2557,1314.7606,1227.1544,1313.0616,905.8957,916.30194,908.81146,1126.4681,1113.892,1126.4681,1086.6108,1437.9176,1441.5818,1096.6792,1071.573,1098.2788,-9999.0,338.67682,1384.9961,890.5342,1183.2478,1555.4332,1584.7946,1049.5748,969.1551,850.90424,850.90424,850.90424,476.9084,1049.5748,1049.5748,1616.0148,1616.0148,1441.5818,1441.5818,1683.7819,1845.7974,745.4118,1251.282,1469.5782,1469.5782,1469.5782,1469.5782,772.22,760.63306,1251.282,1016.34204,1016.34204,1778.2186,770.2536,1559.2386,1742.7628,841.40015,1573.434,-9999.0,930.9136,476.95868,690.4198,1335.2793,1203.8992,816.50055,545.5689,1138.3075,1334.7966,908.9508,830.1289,439.41306,1279.6398,1708.8876,1219.8065,1202.7557,1351.1643,825.5061,911.4429,1201.3452,816.5812,1296.7949,919.33307,984.51807,1280.204,1258.8518,2002.4261,763.97284,1141.1613,769.1391,1127.2557,742.419,812.43945,797.23004,1863.4596,2125.2505,1587.8464,1734.712,1263.0118,1930.7738,2054.0974,2103.8552,1821.5557,1821.5557,1572.801,2295.777,663.8821,1360.4851,1059.7415,629.83905,627.39966,544.7817,544.62476,624.9713,549.8644,611.214,658.08124,616.2697,609.43536,807.0043,655.72504,696.8543,681.8354,626.46674,661.5211,693.5178,631.7936,654.4369,608.52966,679.63165,665.398,597.60974,615.48834,668.03296,564.2369,693.5178,576.52856,1222.4681,1197.855,1197.855,497.23373,506.7685,488.55103,-9999.0,814.87616,627.507,689.645,1002.8301,1030.8699,826.3674,972.5677,557.06757,591.0568,582.82245,582.82245,466.25464,570.2449,533.498,554.4623,466.8824,460.11838,629.83905,610.0958,637.7945,627.39966,637.53326,544.7817,544.62476,624.9713,549.8644,611.214,658.08124,616.2697,609.43536,666.89154,807.0043,655.72504,696.8543,681.8354,626.46674,661.5211,693.5178,631.7936,654.4369,679.63165,665.398,597.60974,615.48834,668.03296,564.2369,693.5178,547.449,576.52856,1222.4681,1408.2819,1162.7429,991.8207,1197.855,1197.855,497.23373,-9999.0,506.7685,527.3263,488.55103,-9999.0,821.7286,814.87616,1114.5563,668.742,653.8671,689.645,688.5392,812.22644,840.2985,1280.0643,-9999.0,560.6037,1732.0145,1002.8301,886.27954,1030.8699,655.57184,826.3674,606.58075,616.5691,972.5677,557.06757,582.82245,582.82245,466.25464,570.2449,554.4623,466.8824,460.11838
1980,453.8624,812.4346,656.314,656.314,788.4526,574.26843,1277.7783,746.3985,1623.7616,723.84827,1269.8503,1312.7861,999.7556,573.91754,536.08276,573.91754,573.91754,908.8243,908.8243,924.58673,924.58673,882.6677,882.6677,882.6677,882.6677,898.67944,1312.7861,925.6879,428.56052,868.93384,899.2132,1249.2842,1239.5873,1239.5873,1171.8284,1171.8284,782.60986,889.9732,-9999.0,-9999.0,-9999.0,1723.9988,1723.9988,1273.819,1480.5939,1386.2723,1326.2036,875.5202,871.6246,982.34875,1220.8044,1212.0831,1220.8044,1218.2607,1514.7396,1322.9045,1200.74,1172.7039,1205.9077,-9999.0,339.42395,1425.3372,910.2232,1305.1765,1454.4767,1481.612,1003.5735,931.64624,922.4278,922.4278,922.4278,465.25504,1003.5735,1003.5735,1660.2178,1660.2178,1322.9045,1322.9045,1679.0996,1839.7969,758.65643,1194.4685,1341.7454,1341.7454,1341.7454,1341.7454,776.0246,762.19073,1194.4685,1047.033,1047.033,1746.5431,817.0948,1632.0942,1708.9475,771.46387,1773.887,-9999.0,1065.1904,468.3246,723.84827,1564.7504,1249.1423,966.48334,531.0019,1231.8876,1410.482,993.3607,899.2132,428.56052,1284.9711,1717.9303,1371.8102,1355.1586,1353.8429,924.01917,1065.8599,1129.6381,860.41437,1320.5984,1041.1884,1094.7499,1223.9692,1309.282,1978.6097,791.9205,1239.2501,797.38885,1273.819,760.68506,962.4946,773.89716,1832.9905,2321.6353,1613.1493,1835.5544,1354.8943,1914.0796,2033.3638,2142.0115,1817.0251,1817.0251,1585.866,2320.6157,654.1054,1383.8534,1112.2463,655.68335,630.987,528.13605,534.05865,608.46075,534.03564,592.6221,648.25336,600.01276,533.98224,802.85724,629.2208,629.00464,651.56006,585.5854,643.70825,653.8611,609.113,649.74133,597.8863,639.2351,623.8886,557.1419,598.233,665.49817,545.7264,653.8611,554.4065,1259.2795,1244.8512,1244.8512,496.26678,503.83145,487.92957,-9999.0,804.2115,627.7736,668.1664,946.7071,969.0865,761.90015,900.2633,547.9021,633.5978,506.55814,506.55814,497.94717,538.4896,537.88434,552.6475,499.61786,488.5321,655.68335,603.71606,663.7617,630.987,641.69696,528.13605,534.05865,608.46075,534.03564,592.6221,648.25336,600.01276,533.98224,625.93634,802.85724,629.2208,629.00464,651.56006,585.5854,643.70825,653.8611,609.113,649.74133,639.2351,623.8886,557.1419,598.233,665.49817,545.7264,653.8611,559.6051,554.4065,1259.2795,1332.8367,1181.0552,981.2071,1244.8512,1244.8512,496.26678,-9999.0,503.83145,552.8648,487.92957,-9999.0,817.69574,804.2115,1084.0022,692.23944,664.40314,668.1664,714.59045,807.3473,836.8801,1282.4009,-9999.0,582.58276,1684.8185,946.7071,830.7361,969.0865,648.2034,761.90015,603.59375,616.03577,900.2633,547.9021,506.55814,506.55814,497.94717,538.4896,552.6475,499.61786,488.5321
1981,466.13516,811.17847,667.1704,667.1704,793.5833,620.30865,1248.2103,739.90314,1465.3889,720.9976,1353.3691,1407.3633,953.8416,559.0906,523.0332,559.0906,559.0906,944.591,944.591,963.73596,963.73596,862.5415,862.5415,862.5415,862.5415,897.3443,1407.3633,947.67255,422.80585,816.7294,890.8854,1257.8606,1248.9037,1248.9037,1220.4067,1220.4067,784.9942,847.02747,-9999.0,-9999.0,-9999.0,1669.2606,1669.2606,1125.339,1335.4359,1247.561,1372.7001,892.03033,891.37195,937.21216,1103.1848,1085.2001,1103.1848,1065.2141,1473.6243,1405.3578,1184.3143,1132.1653,1152.3926,-9999.0,384.02057,1492.8356,911.17834,1199.0159,1516.2845,1547.8138,1048.2246,981.81177,863.1834,863.1834,863.1834,461.2564,1048.2246,1048.2246,1633.3044,1633.3044,1405.3578,1405.3578,1646.989,1802.2421,758.4284,1257.0913,1433.1202,1433.1202,1433.1202,1433.1202,822.7181,810.0817,1257.0913,1037.2808,1037.2808,1705.6569,801.58057,1599.7021,1667.4407,778.51184,1609.4746,-9999.0,1044.0453,463.47794,720.9976,1363.408,1244.5784,923.675,496.79684,1288.5544,1492.8352,965.1406,890.8854,422.80585,1336.4397,1673.7649,1241.6758,1223.2439,1357.9583,917.3946,1044.6785,1160.6337,823.37604,1375.2933,1019.01575,1061.9523,1261.4137,1289.1553,1969.2156,774.89233,1254.5162,780.36163,1125.339,757.08746,918.59973,791.61865,1808.2319,2133.0315,1580.8885,1822.945,1207.3408,1896.5338,2004.0227,2117.496,1773.3696,1773.3696,1571.6073,2232.8162,689.6094,1397.7477,1136.3912,638.41534,619.92993,527.2281,555.0299,651.84247,560.13,633.1545,689.53204,641.9665,598.04956,893.52216,673.4092,685.58905,711.5613,621.3393,655.6724,679.7287,619.84955,657.8525,620.3182,665.3418,649.8649,583.28595,591.8314,653.4288,540.6062,679.7287,580.5653,1313.515,1247.8569,1247.8569,454.40863,478.64914,447.26678,-9999.0,859.25476,635.5245,689.2105,992.89294,1028.6199,788.4835,945.88275,561.7246,617.44476,595.61914,595.61914,475.00464,566.525,555.2494,581.57635,471.5428,459.66144,638.41534,598.4594,644.5315,619.92993,625.4093,527.2281,555.0299,651.84247,560.13,633.1545,689.53204,641.9665,598.04956,682.93616,893.52216,673.4092,685.58905,711.5613,621.3393,655.6724,679.7287,619.84955,657.8525,665.3418,649.8649,583.28595,591.8314,653.4288,540.6062,679.7287,556.3184,580.5653,1313.515,1370.4038,1193.9507,1013.8249,1247.8569,1247.8569,454.40863,-9999.0,478.64914,513.5427,447.26678,-9999.0,848.29004,859.25476,1116.0492,674.99023,666.6908,689.2105,695.8565,837.8103,869.2644,1277.0394,-9999.0,579.816,1691.8066,992.89294,865.95074,1028.6199,665.9705,788.4835,619.80396,636.843,945.88275,561.7246,595.61914,595.61914,475.00464,566.525,581.57635,471.5428,459.66144
1982,487.15747,832.8376,704.4035,704.4035,797.5028,578.01074,1215.7959,730.9715,1395.0902,705.26447,1220.4128,1270.8966,964.19916,503.57153,473.00522,503.57153,503.57153,943.3346,943.3346,966.1419,966.1419,852.9656,852.9656,852.9656,852.9656,861.40515,1270.8966,900.54474,408.9778,753.4422,868.6936,1159.0261,1151.33,1151.33,1191.1436,1191.1436,798.20056,810.94434,-9999.0,-9999.0,-9999.0,1722.6141,1722.6141,1049.0078,1262.6512,1147.5022,1265.7178,842.5242,841.3976,947.4997,1043.3352,1039.032,1043.3352,1019.8401,1420.7638,1277.9291,1126.21,1090.7762,982.10065,-9999.0,352.06583,1389.2637,876.4209,1167.5326,1400.4836,1395.8754,972.2418,883.24286,845.081,845.081,845.081,433.48044,972.2418,972.2418,1620.9333,1620.9333,1277.9291,1277.9291,1644.7415,1803.9045,742.81146,1167.2789,1305.9235,1305.9235,1305.9235,1305.9235,801.8518,796.8242,1167.2789,961.5551,961.5551,1734.0504,783.87823,1550.1234,1696.8247,788.107,1555.9886,-9999.0,1002.18097,430.70563,705.26447,1376.2405,1190.1128,833.777,497.63235,1200.7418,1322.3152,943.83276,868.6936,408.9778,1268.9573,1737.3896,1140.9753,1126.0641,1288.5891,880.57495,872.28217,1070.9816,782.84265,1258.4658,980.9089,1017.7235,1168.2151,1261.9662,1904.7358,775.1088,1165.6184,780.50885,1049.0078,743.92456,829.7166,724.2768,1874.2618,2113.6921,1644.8455,1844.1891,1237.1211,1951.2043,2070.564,2166.0845,1862.8584,1862.8584,1621.6031,2213.1135,680.06604,1476.3555,1188.7603,722.82855,701.1768,601.1629,568.06683,666.565,576.9205,648.7097,705.611,663.67975,622.6048,890.12225,699.7278,715.0122,731.9013,687.09247,765.3267,774.78796,727.23694,743.6878,666.3321,760.8712,747.3512,672.2575,671.1757,739.54346,618.01996,774.78796,632.08105,1256.4624,1236.9598,1236.9598,515.2457,522.65546,506.2461,-9999.0,876.9074,701.23834,751.31494,1029.406,1060.6519,861.66,972.70575,567.03046,692.3259,533.4912,533.4912,517.32697,613.89124,615.37604,607.69916,518.3329,507.28406,722.82855,678.97955,721.3,701.1768,705.89233,601.1629,568.06683,666.565,576.9205,648.7097,705.611,663.67975,622.6048,716.177,890.12225,699.7278,715.0122,731.9013,687.09247,765.3267,774.78796,727.23694,743.6878,760.8712,747.3512,672.2575,671.1757,739.54346,618.01996,774.78796,608.62695,632.08105,1256.4624,1340.6267,1188.2526,998.3397,1236.9598,1236.9598,515.2457,-9999.0,522.65546,569.03705,506.2461,-9999.0,893.2873,876.9074,1144.4166,786.3001,752.88336,751.31494,798.82263,881.8045,906.7907,1262.0851,-9999.0,610.11914,1632.0269,1029.406,918.19714,1060.6519,677.0403,861.66,625.8622,646.9356,972.70575,567.03046,533.4912,533.4912,517.32697,613.89124,607.69916,518.3329,507.28406
1983,481.063,864.7443,692.01013,692.01013,844.74585,562.8092,1275.9021,768.9096,1296.6101,726.2177,1260.0825,1333.2583,1018.9782,569.73566,534.1876,569.73566,569.73566,959.35535,959.35535,975.9093,975.9093,867.73846,867.73846,867.73846,867.73846,885.9497,1333.2583,925.4497,417.37872,752.954,894.8658,1221.6907,1209.9991,1209.9991,1185.2869,1185.2869,793.189,866.0754,-9999.0,-9999.0,-9999.0,1696.2239,1696.2239,1110.7826,1278.8275,1179.8292,1256.1487,861.25476,839.96204,1000.6296,1100.571,1078.342,1100.571,1060.7837,1354.5023,1330.4147,1182.562,1136.5524,1088.2003,-9999.0,380.74792,1319.0022,905.1075,1182.5897,1368.9462,1330.6807,979.38995,887.3014,871.00507,871.00507,871.00507,479.65872,979.38995,979.38995,1558.6362,1558.6362,1330.4147,1330.4147,1555.1034,1704.2069,785.98395,1203.9025,1341.7096,1341.7096,1341.7096,1341.7096,843.3116,823.85736,1203.9025,939.46533,939.46533,1638.664,823.0856,1488.1188,1599.2174,737.18414,1517.8284,-9999.0,1027.4176,479.94925,726.2177,1326.8353,1146.4285,901.1463,501.50174,1169.419,1282.2289,962.5067,894.8658,417.37872,1284.2839,1694.3867,1168.2936,1157.2887,1218.662,911.59406,959.6331,1044.7164,771.0228,1269.3624,1008.29425,1097.7968,1207.5007,1177.2924,1785.6012,807.7469,1161.3958,813.3285,1110.7826,783.1067,896.78906,742.206,1804.8002,2078.3018,1610.9233,1658.0593,1189.6041,1888.7328,2098.587,2120.4866,1780.946,1780.946,1588.057,2313.5269,631.2975,1311.1288,1043.5986,726.69525,709.7315,601.4577,572.78314,685.304,581.3088,664.30676,730.05927,674.75464,671.0921,964.31165,771.6895,769.5233,753.15356,678.2764,750.3875,768.53467,722.53186,758.03894,673.35065,753.3708,737.90076,666.8116,675.47046,745.44073,620.8108,768.53467,630.2304,1237.8918,1234.0283,1234.0283,506.61734,525.86334,497.49246,-9999.0,847.26337,724.8177,784.70294,999.408,1066.477,860.1488,967.6748,570.64874,703.1874,576.3841,576.3841,507.35635,616.1225,614.2879,620.281,504.68997,493.9079,726.69525,686.9696,733.3007,709.7315,713.56305,601.4577,572.78314,685.304,581.3088,664.30676,730.05927,674.75464,671.0921,738.76105,964.31165,771.6895,769.5233,753.15356,678.2764,750.3875,768.53467,722.53186,758.03894,753.3708,737.90076,666.8116,675.47046,745.44073,620.8108,768.53467,597.5655,630.2304,1237.8918,1403.4028,1226.1743,1048.2924,1234.0283,1234.0283,506.61734,-9999.0,525.86334,570.55707,497.49246,-9999.0,905.2395,847.26337,1075.7753,773.9818,755.79553,784.70294,778.21643,894.21155,928.5136,1301.7634,-9999.0,618.0935,1597.1763,999.408,912.89594,1066.477,705.2799,860.1488,646.75635,662.94867,967.6748,570.64874,576.3841,576.3841,507.35635,616.1225,620.281,504.68997,493.9079
1984,474.66974,826.25146,663.8504,663.8504,809.5566,574.7833,1213.1488,760.96436,1417.7887,702.4055,1396.88,1465.1816,985.7501,498.85553,468.63968,498.85553,498.85553,936.87305,936.87305,956.3085,956.3085,904.77356,904.77356,904.77356,904.77356,899.18036,1465.1816,991.62177,396.55664,743.2845,835.9672,1252.6343,1243.3514,1243.3514,1187.975,1187.975,773.3131,802.2703,-9999.0,-9999.0,-9999.0,1651.4146,1651.4146,1165.3308,1336.4634,1243.5781,1314.767,872.1871,863.12286,968.0051,1087.3727,1067.4614,1087.3727,1055.3162,1363.454,1464.4917,1152.3081,1122.4276,1081.8677,-9999.0,353.71524,1395.561,909.283,1189.8799,1509.9165,1509.7733,961.97614,874.59534,907.4068,907.4068,907.4068,424.45444,961.97614,961.97614,1575.1716,1575.1716,1464.4917,1464.4917,1612.657,1767.802,781.76135,1284.4315,1493.2731,1493.2731,1493.2731,1493.2731,804.5588,788.71857,1284.4315,944.2729,944.2729,1735.84,824.51495,1455.944,1697.408,769.93823,1617.6554,-9999.0,981.50916,422.7032,702.4055,1463.0791,1180.444,908.89307,489.08844,1251.7672,1393.1956,956.488,835.9672,396.55664,1356.3151,1639.3596,1225.978,1218.3406,1242.0167,897.7646,1002.2636,1030.1786,768.60895,1308.0089,963.1859,1006.6804,1298.7089,1195.5767,1884.704,809.85785,1229.028,815.6173,1165.3308,781.25555,904.644,739.34924,1777.7985,2089.6814,1585.9708,1694.9825,1148.1511,1871.1326,1982.9048,2054.384,1771.3705,1771.3705,1572.3833,2208.9377,639.37244,1304.266,1034.1814,649.33514,652.80963,548.2156,543.0729,650.3619,552.8824,632.28656,685.60785,640.15515,576.4628,840.4748,646.0181,665.0163,671.96564,615.2605,627.9344,657.3358,600.5284,624.4211,608.8776,643.14294,628.39594,564.5736,612.9443,663.6793,562.0269,657.3358,604.38275,1196.5005,1180.3346,1180.3346,493.7953,497.4645,486.04153,-9999.0,882.7552,659.46576,701.4238,981.14575,999.31,790.7033,944.05316,541.82324,616.25714,548.0263,548.0263,491.27966,587.3905,595.1055,546.3082,489.6585,482.49957,649.33514,630.49475,658.71857,652.80963,649.7531,548.2156,543.0729,650.3619,552.8824,632.28656,685.60785,640.15515,576.4628,646.2731,840.4748,646.0181,665.0163,671.96564,615.2605,627.9344,657.3358,600.5284,624.4211,643.14294,628.39594,564.5736,612.9443,663.6793,562.0269,657.3358,598.9407,604.38275,1196.5005,1362.891,1128.4512,981.01135,1180.3346,1180.3346,493.7953,-9999.0,497.4645,537.8977,486.04153,-9999.0,885.5962,882.7552,1065.1503,737.36505,704.1654,701.4238,765.4307,874.59735,902.4944,1252.8531,-9999.0,624.01685,1695.3553,981.14575,842.29926,999.31,663.78973,790.7033,612.6863,632.9688,944.05316,541.82324,548.0263,548.0263,491.27966,587.3905,546.3082,489.6585,482.49957
1985,470.865,847.94836,719.6706,719.6706,844.7042,628.60156,1232.4132,750.63214,1338.7915,721.62213,1348.039,1414.1139,981.26196,511.3865,479.65677,511.3865,511.3865,971.6846,971.6846,987.07196,987.07196,937.17285,937.17285,937.17285,937.17285,943.3432,1414.1139,963.27844,396.5219,809.1658,866.8464,1250.763,1241.0885,1241.0885,1266.61,1266.61,810.5585,888.45,-9999.0,-9999.0,-9999.0,1631.3324,1631.3324,1088.7561,1282.3132,1193.5854,1317.4078,897.51697,906.3574,963.94415,1097.5983,1085.1373,1097.5983,1055.5422,1391.7723,1408.1758,1211.8407,1164.9554,1080.3638,-9999.0,354.58707,1431.5023,954.62634,1216.9456,1542.198,1563.5946,1019.7243,935.68427,905.04956,905.04956,905.04956,420.70508,1019.7243,1019.7243,1568.9661,1568.9661,1408.1758,1408.1758,1628.5333,1786.9475,768.6944,1251.1467,1451.3011,1451.3011,1451.3011,1451.3011,804.14264,786.4612,1251.1467,956.31177,956.31177,1700.6471,807.006,1489.4458,1663.1613,825.66046,1518.0101,-9999.0,1094.627,417.72092,721.62213,1381.1731,1226.2692,900.87634,467.1167,1230.5062,1424.3975,964.4086,866.8464,396.5219,1359.8793,1641.0483,1189.9592,1171.0459,1302.3497,903.90936,1006.6594,1142.4888,808.20435,1326.08,1069.1018,1099.4498,1263.3993,1245.9949,1909.1433,802.0921,1189.2935,807.7012,1088.7561,768.833,896.1085,768.22076,1850.8209,2314.0337,1689.5778,1724.0135,1151.1636,1935.618,2071.3845,2162.3496,1827.3593,1827.3593,1669.752,2366.3235,619.10315,1312.7217,1022.16815,635.0572,654.2482,563.8895,576.0683,678.7254,586.2515,659.95557,715.8839,669.707,573.0047,852.6956,656.9895,658.263,695.1653,609.93414,692.20776,699.4354,646.63104,669.3834,599.2483,684.68036,669.7585,600.6568,626.1758,678.1932,574.62463,699.4354,586.86487,1253.747,1250.9229,1250.9229,475.59482,482.4342,467.94012,-9999.0,869.74347,661.7087,760.4388,1021.6479,1084.4894,836.17114,967.52185,589.04675,605.12445,528.94604,528.94604,462.22818,559.5789,526.6045,543.2994,464.1048,450.76294,635.0572,637.4682,655.7326,654.2482,653.50684,563.8895,576.0683,678.7254,586.2515,659.95557,715.8839,669.707,573.0047,673.2221,852.6956,656.9895,658.263,695.1653,609.93414,692.20776,699.4354,646.63104,669.3834,684.68036,669.7585,600.6568,626.1758,678.1932,574.62463,699.4354,568.272,586.86487,1253.747,1380.6659,1207.9252,1022.2153,1250.9229,1250.9229,475.59482,-9999.0,482.4342,513.5297,467.94012,-9999.0,902.38135,869.74347,1097.1517,732.2234,707.82166,760.4388,761.19244,892.2397,918.0591,1294.8333,-9999.0,561.37384,1685.6764,1021.6479,903.2595,1084.4894,684.4846,836.17114,634.3496,653.0113,967.52185,589.04675,528.94604,528.94604,462.22818,559.5789,543.2994,464.1048,450.76294
1986,464.63348,840.38403,690.3833,690.3833,812.1957,596.67096,1186.2557,755.46814,1434.085,694.57916,1327.0262,1396.1132,986.1087,532.118,499.64743,532.118,532.118,979.22437,979.22437,1003.2305,1003.2305,889.5752,889.5752,889.5752,889.5752,890.9786,1396.1132,952.01184,433.10297,788.13354,835.89575,1269.5834,1263.4642,1263.4642,1220.7045,1220.7045,756.9745,855.28326,-9999.0,-9999.0,-9999.0,1602.9031,1602.9031,1137.2306,1311.7994,1218.2396,1308.2883,915.2324,909.86426,969.5391,1126.165,1129.462,1126.165,1107.919,1383.0021,1386.403,1206.1816,1149.2305,1076.9285,-9999.0,361.54965,1415.3976,895.118,1269.4696,1499.9026,1484.9047,1052.9783,969.9142,870.52216,870.52216,870.52216,453.25824,1052.9783,1052.9783,1552.1046,1552.1046,1386.403,1386.403,1636.3499,1791.0707,774.4869,1260.5884,1421.9655,1421.9655,1421.9655,1421.9655,806.07263,790.36743,1260.5884,959.33746,959.33746,1705.7648,795.4446,1468.0056,1667.342,825.9177,1520.2452,-9999.0,1046.3103,450.93106,694.57916,1352.3452,1254.8215,871.3672,518.6169,1281.1462,1393.4451,985.8825,835.89575,433.10297,1407.5676,1605.2059,1207.7737,1195.818,1280.2444,926.8088,939.9602,1140.8988,805.3122,1343.3707,1021.1691,1088.2705,1281.5638,1267.4475,1921.5547,799.6606,1251.9053,805.4332,1137.2306,772.32367,866.60364,768.0811,1798.3372,2225.0654,1653.2308,1670.4294,1180.6498,1929.3695,2127.335,2115.0024,1779.6489,1779.6489,1635.8407,2380.3474,623.6773,1303.5428,1013.3326,693.3989,673.0237,569.2664,577.51465,674.6917,588.9589,655.51483,708.3943,657.6161,618.62463,918.91376,699.2349,716.88226,728.40704,637.69214,670.57196,699.63446,645.6222,674.30566,629.1641,685.44244,670.79834,604.38214,639.8592,707.6735,588.29785,699.63446,604.5532,1235.7212,1236.9474,1236.9474,490.53348,516.327,482.3545,-9999.0,829.8549,663.77374,698.438,1015.3917,1049.7228,852.65826,994.98773,583.92053,680.7675,548.55115,548.55115,479.9775,598.4494,592.9948,586.5952,478.28104,473.01785,693.3989,643.1681,695.76184,673.0237,685.60596,569.2664,577.51465,674.6917,588.9589,655.51483,708.3943,657.6161,618.62463,713.82697,918.91376,699.2349,716.88226,728.40704,637.69214,670.57196,699.63446,645.6222,674.30566,685.44244,670.79834,604.38214,639.8592,707.6735,588.29785,699.63446,587.7739,604.5532,1235.7212,1327.5334,1157.4858,985.2221,1236.9474,1236.9474,490.53348,-9999.0,516.327,548.7573,482.3545,-9999.0,884.3965,829.8549,1116.4275,708.9306,688.51355,698.438,724.8799,873.52563,909.119,1307.984,-9999.0,585.98254,1637.6307,1015.3917,878.90765,1049.7228,671.85114,852.65826,620.2119,649.5665,994.98773,583.92053,548.55115,548.55115,479.9775,598.4494,586.5952,478.28104,473.01785
